segment,country,product,discount_band,units_sold,manufacturing_price,sale_price,gross_sales,discounts,sales,cogs,profit,date,month_number,month_name,year,net_income,total_assets,equity,liabilities,current_assets,current_liabilities,roa,roe,marge_nette,endettement,liquidite,rotation_actifs,Cluster
Small Business,Mexico,Carretera,high,801.0,3.0,300.0,240300.0,33642.0,206658.0,200250.0,6408.0,,7, July ,2014,6408.0,2066580.0,413316.0,1653264.0,1033290.0,619974.0,0.0031007751937984496,0.015503875968992248,0.031007751937984496,4.0,1.6666666666666667,0.1,1
Enterprise,France,Carretera,high,1023.0,3.0,125.0,127875.0,17902.5,109972.5,122760.0,11106.1,,9, September ,2013,11106.1,1099725.0,219945.0,879780.0,549862.5,329917.5,0.010098979290277116,0.05049489645138557,0.10098979290277114,4.0,1.6666666666666667,0.1,1
Small Business,Canada,Carretera,high,1496.0,3.0,300.0,448800.0,62832.0,385968.0,374000.0,11968.0,,10, October ,2014,11968.0,3859680.0,771936.0,3087744.0,1929840.0,1157904.0,0.0031007751937984496,0.015503875968992248,0.031007751937984496,4.0,1.6666666666666667,0.1,1
Small Business,United States of America,Carretera,high,1010.0,3.0,300.0,303000.0,42420.0,260580.0,252500.0,8080.0,,10, October ,2014,8080.0,2605800.0,521160.0,2084640.0,1302900.0,781740.0,0.0031007751937984496,0.015503875968992248,0.031007751937984496,4.0,1.6666666666666667,0.1,1
Midmarket,Germany,Carretera,high,1513.0,3.0,15.0,22695.0,3177.3,19517.7,15130.0,4387.7,,11, November ,2014,4387.7,195177.0,39035.4,156141.6,97588.5,58553.1,0.02248062015503876,0.11240310077519379,0.22480620155038758,4.0,1.6666666666666667,0.1,1
Midmarket,Canada,Carretera,high,2300.0,3.0,15.0,34500.0,4830.0,29670.0,23000.0,6670.0,,12, December ,2014,6670.0,296700.0,59340.0,237360.0,148350.0,89010.0,0.02248062015503876,0.1124031007751938,0.2248062015503876,4.0,1.6666666666666667,0.1,1
Enterprise,Mexico,Carretera,high,2821.0,3.0,125.0,352625.0,49367.5,303257.5,338520.0,11106.1,,12, December ,2013,11106.1,3032575.0,606515.0,2426060.0,1516287.5,909772.5,0.003662267215155437,0.018311336075777188,0.036622672151554375,4.0,1.6666666666666667,0.1,1
Government,Canada,Montana,high,2227.5,5.0,350.0,779625.0,109147.5,670477.5,579150.0,91327.5,,1, January ,2014,91327.5,6704775.0,1340955.0,5363820.0,3352387.5,2011432.5,0.01362126245847176,0.0681063122923588,0.1362126245847176,4.0,1.6666666666666667,0.1,1
Government,Germany,Montana,high,1199.0,5.0,350.0,419650.0,58751.0,360899.0,311740.0,49159.0,,4, April ,2014,49159.0,3608990.0,721798.0,2887192.0,1804495.0,1082697.0,0.01362126245847176,0.0681063122923588,0.1362126245847176,4.0,1.6666666666666667,0.1,1
Government,Canada,Montana,high,200.0,5.0,350.0,70000.0,9800.0,60200.0,52000.0,8200.0,,5, May ,2014,8200.0,602000.0,120400.0,481600.0,301000.0,180600.0,0.01362126245847176,0.0681063122923588,0.1362126245847176,4.0,1.6666666666666667,0.1,1
Government,Canada,Montana,high,388.0,5.0,7.0,2716.0,380.24,2335.76,1940.0,395.76,,9, September ,2014,395.76,23357.600000000002,4671.52,18686.08,11678.800000000001,7007.280000000001,0.016943521594684385,0.08471760797342191,0.16943521594684383,4.0,1.6666666666666667,0.1,1
Government,Mexico,Montana,high,1727.0,5.0,7.0,12089.0,1692.46,10396.54,8635.0,1761.54,,10, October ,2013,1761.54,103965.40000000001,20793.08,83172.32,51982.700000000004,31189.620000000003,0.016943521594684385,0.08471760797342191,0.16943521594684383,4.0,1.6666666666666667,0.1,1
Midmarket,Canada,Montana,high,2300.0,5.0,15.0,34500.0,4830.0,29670.0,23000.0,6670.0,,12, December ,2014,6670.0,296700.0,59340.0,237360.0,148350.0,89010.0,0.02248062015503876,0.1124031007751938,0.2248062015503876,4.0,1.6666666666666667,0.1,1
Government,Mexico,Paseo,high,260.0,10.0,20.0,5200.0,728.0,4472.0,2600.0,1872.0,,2, February ,2014,1872.0,44720.0,8944.0,35776.0,22360.0,13416.0,0.04186046511627907,0.20930232558139536,0.4186046511627907,4.0,1.6666666666666667,0.1,0
Midmarket,Canada,Paseo,high,2470.0,10.0,15.0,37050.0,5187.0,31863.0,24700.0,7163.0,,9, September ,2013,7163.0,318630.0,63726.0,254904.0,159315.0,95589.0,0.02248062015503876,0.1124031007751938,0.2248062015503876,4.0,1.6666666666666667,0.1,1
Midmarket,Canada,Paseo,high,1743.0,10.0,15.0,26145.0,3660.3,22484.7,17430.0,5054.7,,10, October ,2013,5054.7,224847.0,44969.4,179877.6,112423.5,67454.09999999999,0.02248062015503876,0.11240310077519379,0.22480620155038758,4.0,1.666666666666667,0.1,1
Channel Partners,United States of America,Paseo,high,2914.0,10.0,12.0,34968.0,4895.52,30072.48,8742.0,21330.48,,10, October ,2014,21330.48,300724.8,60144.96,240579.84,150362.4,90217.43999999999,0.07093023255813953,0.3546511627906977,0.7093023255813954,4.0,1.6666666666666667,0.1,0
Government,France,Paseo,high,1731.0,10.0,7.0,12117.0,1696.38,10420.62,8655.0,1765.62,,10, October ,2014,1765.62,104206.20000000001,20841.240000000005,83364.96000000002,52103.100000000006,31261.86,0.01694352159468438,0.0847176079734219,0.16943521594684383,4.0,1.6666666666666667,0.09999999999999999,1
Government,Canada,Paseo,high,700.0,10.0,350.0,245000.0,34300.0,210700.0,182000.0,28700.0,,11, November ,2014,28700.0,2107000.0,421400.0,1685600.0,1053500.0,632100.0,0.01362126245847176,0.0681063122923588,0.1362126245847176,4.0,1.6666666666666667,0.1,1
Channel Partners,Canada,Paseo,high,2222.0,10.0,12.0,26664.0,3732.96,22931.04,6666.0,16265.04,,11, November ,2013,16265.04,229310.40000000002,45862.08000000001,183448.32000000004,114655.20000000001,68793.12000000001,0.07093023255813953,0.35465116279069764,0.7093023255813954,4.0,1.6666666666666665,0.09999999999999999,0
Government,United States of America,Paseo,high,1177.0,10.0,350.0,411950.0,57673.0,354277.0,306020.0,48257.0,,11, November ,2014,48257.0,3542770.0,708554.0,2834216.0,1771385.0,1062831.0,0.01362126245847176,0.0681063122923588,0.1362126245847176,4.0,1.6666666666666667,0.1,1
Government,France,Paseo,high,1922.0,10.0,350.0,672700.0,94178.0,578522.0,499720.0,78802.0,,11, November ,2013,78802.0,5785220.0,1157044.0,4628176.0,2892610.0,1735566.0,0.01362126245847176,0.0681063122923588,0.1362126245847176,4.0,1.6666666666666667,0.1,1
Enterprise,Mexico,Velo,high,1575.0,120.0,125.0,196875.0,27562.5,169312.5,189000.0,11106.1,,2, February ,2014,11106.1,1693125.0,338625.0,1354500.0,846562.5,507937.5,0.00655952750092285,0.03279763750461425,0.0655952750092285,4.0,1.6666666666666667,0.1,1
Government,United States of America,Velo,high,606.0,120.0,20.0,12120.0,1696.8,10423.2,6060.0,4363.2,,4, April ,2014,4363.2,104232.0,20846.4,83385.6,52116.0,31269.6,0.04186046511627907,0.20930232558139533,0.41860465116279066,4.0,1.6666666666666667,0.1,0
Small Business,United States of America,Velo,high,2460.0,120.0,300.0,738000.0,103320.0,634680.0,615000.0,19680.0,,7, July ,2014,19680.0,6346800.0,1269360.0,5077440.0,3173400.0,1904040.0,0.0031007751937984496,0.015503875968992248,0.031007751937984496,4.0,1.6666666666666667,0.1,1
Small Business,Canada,Velo,high,269.0,120.0,300.0,80700.0,11298.0,69402.0,67250.0,2152.0,,10, October ,2013,2152.0,694020.0,138804.0,555216.0,347010.0,208206.0,0.0031007751937984496,0.015503875968992248,0.031007751937984496,4.0,1.6666666666666667,0.1,1
Small Business,Germany,Velo,high,2536.0,120.0,300.0,760800.0,106512.0,654288.0,634000.0,20288.0,,11, November ,2013,20288.0,6542880.0,1308576.0,5234304.0,3271440.0,1962864.0,0.0031007751937984496,0.015503875968992248,0.031007751937984496,4.0,1.6666666666666667,0.1,1
Government,Mexico,VTT,high,2903.0,250.0,7.0,20321.0,2844.94,17476.06,14515.0,2961.06,,3, March ,2014,2961.06,174760.6,34952.12,139808.48,87380.3,52428.18,0.016943521594684385,0.08471760797342191,0.16943521594684383,4.0,1.6666666666666667,0.1,1
Small Business,United States of America,VTT,high,2541.0,250.0,300.0,762300.0,106722.0,655578.0,635250.0,20328.0,,8, August ,2014,20328.0,6555780.0,1311156.0,5244624.0,3277890.0,1966734.0,0.0031007751937984496,0.015503875968992248,0.031007751937984496,4.0,1.6666666666666667,0.1,1
Small Business,Canada,VTT,high,269.0,250.0,300.0,80700.0,11298.0,69402.0,67250.0,2152.0,,10, October ,2013,2152.0,694020.0,138804.0,555216.0,347010.0,208206.0,0.0031007751937984496,0.015503875968992248,0.031007751937984496,4.0,1.6666666666666667,0.1,1
Small Business,Canada,VTT,high,1496.0,250.0,300.0,448800.0,62832.0,385968.0,374000.0,11968.0,,10, October ,2014,11968.0,3859680.0,771936.0,3087744.0,1929840.0,1157904.0,0.0031007751937984496,0.015503875968992248,0.031007751937984496,4.0,1.6666666666666667,0.1,1
Small Business,United States of America,VTT,high,1010.0,250.0,300.0,303000.0,42420.0,260580.0,252500.0,8080.0,,10, October ,2014,8080.0,2605800.0,521160.0,2084640.0,1302900.0,781740.0,0.0031007751937984496,0.015503875968992248,0.031007751937984496,4.0,1.6666666666666667,0.1,1
Government,France,VTT,high,1281.0,250.0,350.0,448350.0,62769.0,385581.0,333060.0,52521.0,,12, December ,2013,52521.0,3855810.0,771162.0,3084648.0,1927905.0,1156743.0,0.01362126245847176,0.0681063122923588,0.1362126245847176,4.0,1.6666666666666667,0.1,1
Small Business,Canada,Amarilla,high,888.0,260.0,300.0,266400.0,37296.0,229104.0,222000.0,7104.0,,3, March ,2014,7104.0,2291040.0,458208.0,1832832.0,1145520.0,687312.0,0.0031007751937984496,0.015503875968992248,0.031007751937984496,4.0,1.6666666666666667,0.1,1
Enterprise,United States of America,Amarilla,high,2844.0,260.0,125.0,355500.0,49770.0,305730.0,341280.0,11106.1,,5, May ,2014,11106.1,3057300.0,611460.0,2445840.0,1528650.0,917190.0,0.003632649723612338,0.01816324861806169,0.03632649723612338,4.0,1.6666666666666667,0.1,1
Channel Partners,France,Amarilla,high,2475.0,260.0,12.0,29700.0,4158.0,25542.0,7425.0,18117.0,,8, August ,2014,18117.0,255420.0,51084.0,204336.0,127710.0,76626.0,0.07093023255813953,0.3546511627906977,0.7093023255813954,4.0,1.6666666666666667,0.1,0
Midmarket,Canada,Amarilla,high,1743.0,260.0,15.0,26145.0,3660.3,22484.7,17430.0,5054.7,,10, October ,2013,5054.7,224847.0,44969.4,179877.6,112423.5,67454.09999999999,0.02248062015503876,0.11240310077519379,0.22480620155038758,4.0,1.666666666666667,0.1,1
Channel Partners,United States of America,Amarilla,high,2914.0,260.0,12.0,34968.0,4895.52,30072.48,8742.0,21330.48,,10, October ,2014,21330.48,300724.8,60144.96,240579.84,150362.4,90217.43999999999,0.07093023255813953,0.3546511627906977,0.7093023255813954,4.0,1.6666666666666667,0.1,0
Government,France,Amarilla,high,1731.0,260.0,7.0,12117.0,1696.38,10420.62,8655.0,1765.62,,10, October ,2014,1765.62,104206.20000000001,20841.240000000005,83364.96000000002,52103.100000000006,31261.86,0.01694352159468438,0.0847176079734219,0.16943521594684383,4.0,1.6666666666666667,0.09999999999999999,1
Government,Mexico,Amarilla,high,1727.0,260.0,7.0,12089.0,1692.46,10396.54,8635.0,1761.54,,10, October ,2013,1761.54,103965.40000000001,20793.08,83172.32,51982.700000000004,31189.620000000003,0.016943521594684385,0.08471760797342191,0.16943521594684383,4.0,1.6666666666666667,0.1,1
Midmarket,Mexico,Amarilla,high,1870.0,260.0,15.0,28050.0,3927.0,24123.0,18700.0,5423.0,,11, November ,2013,5423.0,241230.0,48246.0,192984.0,120615.0,72369.0,0.02248062015503876,0.1124031007751938,0.2248062015503876,4.0,1.6666666666666667,0.1,1
Enterprise,France,Carretera,high,1174.0,3.0,125.0,146750.0,22012.5,124737.5,140880.0,11106.1,,8, August ,2014,11106.1,1247375.0,249475.0,997900.0,623687.5,374212.5,0.008903577512776832,0.04451788756388416,0.08903577512776832,4.0,1.6666666666666667,0.1,1
Enterprise,Germany,Carretera,high,2767.0,3.0,125.0,345875.0,51881.25,293993.75,332040.0,11106.1,,8, August ,2014,11106.1,2939937.5,587987.5,2351950.0,1469968.75,881981.25,0.0037776653415251176,0.018888326707625587,0.037776653415251174,4.0,1.6666666666666667,0.1,1
Enterprise,Germany,Carretera,high,1085.0,3.0,125.0,135625.0,20343.75,115281.25,130200.0,11106.1,,10, October ,2014,11106.1,1152812.5,230562.5,922250.0,576406.25,345843.75,0.009633917050691245,0.04816958525345622,0.09633917050691244,4.0,1.6666666666666667,0.1,1
Small Business,Mexico,Montana,high,546.0,5.0,300.0,163800.0,24570.0,139230.0,136500.0,2730.0,,10, October ,2014,2730.0,1392300.0,278460.0,1113840.0,696150.0,417690.0,0.00196078431372549,0.00980392156862745,0.0196078431372549,4.0,1.6666666666666667,0.1,1
Government,Germany,Paseo,high,1158.0,10.0,20.0,23160.0,3474.0,19686.0,11580.0,8106.0,,3, March ,2014,8106.0,196860.0,39372.0,157488.0,98430.0,59058.0,0.041176470588235294,0.20588235294117646,0.4117647058823529,4.0,1.6666666666666667,0.1,0
Midmarket,Canada,Paseo,high,1614.0,10.0,15.0,24210.0,3631.5,20578.5,16140.0,4438.5,,4, April ,2014,4438.5,205785.0,41157.0,164628.0,102892.5,61735.5,0.021568627450980392,0.10784313725490197,0.21568627450980393,4.0,1.6666666666666667,0.1,1
Government,Mexico,Paseo,high,2535.0,10.0,7.0,17745.0,2661.75,15083.25,12675.0,2408.25,,4, April ,2014,2408.25,150832.5,30166.5,120666.0,75416.25,45249.75,0.015966386554621848,0.07983193277310924,0.15966386554621848,4.0,1.6666666666666667,0.1,1
Government,Mexico,Paseo,high,2851.0,10.0,350.0,997850.0,149677.5,848172.5,741260.0,106912.5,,5, May ,2014,106912.5,8481725.0,1696345.0,6785380.0,4240862.5,2544517.5,0.012605042016806723,0.06302521008403361,0.12605042016806722,4.0,1.6666666666666667,0.1,1
Midmarket,Canada,Paseo,high,2559.0,10.0,15.0,38385.0,5757.75,32627.25,25590.0,7037.25,,8, August ,2014,7037.25,326272.5,65254.5,261018.0,163136.25,97881.75,0.021568627450980392,0.10784313725490197,0.21568627450980393,4.0,1.6666666666666667,0.1,1
Government,United States of America,Paseo,high,267.0,10.0,20.0,5340.0,801.0,4539.0,2670.0,1869.0,,10, October ,2013,1869.0,45390.0,9078.0,36312.0,22695.0,13617.0,0.041176470588235294,0.20588235294117646,0.4117647058823529,4.0,1.6666666666666667,0.1,0
Enterprise,Germany,Paseo,high,1085.0,10.0,125.0,135625.0,20343.75,115281.25,130200.0,11106.1,,10, October ,2014,11106.1,1152812.5,230562.5,922250.0,576406.25,345843.75,0.009633917050691245,0.04816958525345622,0.09633917050691244,4.0,1.6666666666666667,0.1,1
Midmarket,Germany,Paseo,high,1175.0,10.0,15.0,17625.0,2643.75,14981.25,11750.0,3231.25,,10, October ,2014,3231.25,149812.5,29962.5,119850.0,74906.25,44943.75,0.021568627450980392,0.10784313725490197,0.21568627450980393,4.0,1.6666666666666667,0.1,1
Government,United States of America,Paseo,high,2007.0,10.0,350.0,702450.0,105367.5,597082.5,521820.0,75262.5,,11, November ,2013,75262.5,5970825.0,1194165.0,4776660.0,2985412.5,1791247.5,0.012605042016806723,0.06302521008403361,0.12605042016806722,4.0,1.6666666666666667,0.1,1
Government,Mexico,Paseo,high,2151.0,10.0,350.0,752850.0,112927.5,639922.5,559260.0,80662.5,,11, November ,2013,80662.5,6399225.0,1279845.0,5119380.0,3199612.5,1919767.5,0.012605042016806723,0.06302521008403361,0.12605042016806722,4.0,1.6666666666666667,0.1,1
Channel Partners,United States of America,Paseo,high,914.0,10.0,12.0,10968.0,1645.2,9322.8,2742.0,6580.8,,12, December ,2014,6580.8,93228.0,18645.600000000002,74582.40000000001,46614.0,27968.399999999998,0.07058823529411765,0.3529411764705882,0.7058823529411765,4.0,1.6666666666666667,0.09999999999999999,0
Government,France,Paseo,high,293.0,10.0,20.0,5860.0,879.0,4981.0,2930.0,2051.0,,12, December ,2014,2051.0,49810.0,9962.0,39848.0,24905.0,14943.0,0.041176470588235294,0.20588235294117646,0.4117647058823529,4.0,1.6666666666666667,0.1,0
Channel Partners,Mexico,Velo,high,500.0,120.0,12.0,6000.0,900.0,5100.0,1500.0,3600.0,,3, March ,2014,3600.0,51000.0,10200.0,40800.0,25500.0,15300.0,0.07058823529411765,0.35294117647058826,0.7058823529411765,4.0,1.6666666666666667,0.1,0
Midmarket,France,Velo,high,2826.0,120.0,15.0,42390.0,6358.5,36031.5,28260.0,7771.5,,5, May ,2014,7771.5,360315.0,72063.0,288252.0,180157.5,108094.5,0.021568627450980392,0.10784313725490197,0.21568627450980393,4.0,1.6666666666666667,0.1,1
Enterprise,France,Velo,high,663.0,120.0,125.0,82875.0,12431.25,70443.75,79560.0,11106.1,,9, September ,2014,11106.1,704437.5,140887.5,563550.0,352218.75,211331.25,0.015765912518853696,0.07882956259426847,0.15765912518853695,4.0,1.6666666666666667,0.1,1
Small Business,United States of America,Velo,high,2574.0,120.0,300.0,772200.0,115830.0,656370.0,643500.0,12870.0,,11, November ,2013,12870.0,6563700.0,1312740.0,5250960.0,3281850.0,1969110.0,0.00196078431372549,0.00980392156862745,0.0196078431372549,4.0,1.6666666666666667,0.1,1
Enterprise,United States of America,Velo,high,2438.0,120.0,125.0,304750.0,45712.5,259037.5,292560.0,11106.1,,12, December ,2013,11106.1,2590375.0,518075.0,2072300.0,1295187.5,777112.5,0.004287448728465956,0.021437243642329778,0.042874487284659556,4.0,1.6666666666666667,0.1,1
Channel Partners,United States of America,Velo,high,914.0,120.0,12.0,10968.0,1645.2,9322.8,2742.0,6580.8,,12, December ,2014,6580.8,93228.0,18645.600000000002,74582.40000000001,46614.0,27968.399999999998,0.07058823529411765,0.3529411764705882,0.7058823529411765,4.0,1.6666666666666667,0.09999999999999999,0
Government,Canada,VTT,high,865.5,250.0,20.0,17310.0,2596.5,14713.5,8655.0,6058.5,,7, July ,2014,6058.5,147135.0,29427.0,117708.0,73567.5,44140.5,0.041176470588235294,0.20588235294117646,0.4117647058823529,4.0,1.6666666666666667,0.1,0
Midmarket,Germany,VTT,high,492.0,250.0,15.0,7380.0,1107.0,6273.0,4920.0,1353.0,,7, July ,2014,1353.0,62730.0,12546.0,50184.0,31365.0,18819.0,0.021568627450980392,0.10784313725490197,0.21568627450980393,4.0,1.6666666666666667,0.1,1
Government,United States of America,VTT,high,267.0,250.0,20.0,5340.0,801.0,4539.0,2670.0,1869.0,,10, October ,2013,1869.0,45390.0,9078.0,36312.0,22695.0,13617.0,0.041176470588235294,0.20588235294117646,0.4117647058823529,4.0,1.6666666666666667,0.1,0
Midmarket,Germany,VTT,high,1175.0,250.0,15.0,17625.0,2643.75,14981.25,11750.0,3231.25,,10, October ,2014,3231.25,149812.5,29962.5,119850.0,74906.25,44943.75,0.021568627450980392,0.10784313725490197,0.21568627450980393,4.0,1.6666666666666667,0.1,1
Enterprise,Canada,VTT,high,2954.0,250.0,125.0,369250.0,55387.5,313862.5,354480.0,11106.1,,11, November ,2013,11106.1,3138625.0,627725.0,2510900.0,1569312.5,941587.5,0.0035385240352065,0.0176926201760325,0.035385240352065,4.0,1.6666666666666667,0.1,1
Enterprise,Germany,VTT,high,552.0,250.0,125.0,69000.0,10350.0,58650.0,66240.0,11106.1,,11, November ,2014,11106.1,586500.0,117300.0,469200.0,293250.0,175950.0,0.01893623188405797,0.09468115942028986,0.18936231884057972,4.0,1.6666666666666667,0.1,1
Government,France,VTT,high,293.0,250.0,20.0,5860.0,879.0,4981.0,2930.0,2051.0,,12, December ,2014,2051.0,49810.0,9962.0,39848.0,24905.0,14943.0,0.041176470588235294,0.20588235294117646,0.4117647058823529,4.0,1.6666666666666667,0.1,0
Small Business,France,Amarilla,high,2475.0,260.0,300.0,742500.0,111375.0,631125.0,618750.0,12375.0,,3, March ,2014,12375.0,6311250.0,1262250.0,5049000.0,3155625.0,1893375.0,0.00196078431372549,0.00980392156862745,0.0196078431372549,4.0,1.6666666666666667,0.1,1
Small Business,Mexico,Amarilla,high,546.0,260.0,300.0,163800.0,24570.0,139230.0,136500.0,2730.0,,10, October ,2014,2730.0,1392300.0,278460.0,1113840.0,696150.0,417690.0,0.00196078431372549,0.00980392156862745,0.0196078431372549,4.0,1.6666666666666667,0.1,1
Government,Mexico,Montana,high,1368.0,5.0,7.0,9576.0,1436.4,8139.6,6840.0,1299.6,,2, February ,2014,1299.6,81396.0,16279.2,65116.8,40698.0,24418.8,0.015966386554621848,0.07983193277310924,0.15966386554621848,4.0,1.6666666666666667,0.1,1
Government,Canada,Paseo,high,723.0,10.0,7.0,5061.0,759.15,4301.85,3615.0,686.85,,4, April ,2014,686.85,43018.5,8603.7,34414.8,21509.25,12905.55,0.01596638655462185,0.07983193277310924,0.15966386554621848,4.0,1.6666666666666667,0.1,1
Channel Partners,United States of America,VTT,high,1806.0,250.0,12.0,21672.0,3250.8,18421.2,5418.0,13003.2,,5, May ,2014,13003.2,184212.0,36842.4,147369.6,92106.0,55263.6,0.07058823529411765,0.35294117647058826,0.7058823529411765,4.0,1.6666666666666667,0.1,0
